author,text
65f0acca6dfced9438f9909d12fb1650,I let my hands play on your body and blow and suck your cock around..
65f0acca6dfced9438f9909d12fb1650,How are you standing or sitting while I&apos;m sucking you ?
e14f321913a09475fd8c219a60eb35d5,im sitting down ;)
e14f321913a09475fd8c219a60eb35d5,i love your mouth baby dont even stop ;)
65f0acca6dfced9438f9909d12fb1650,I have very soft and full lips if you want to know..
65f0acca6dfced9438f9909d12fb1650,Do you have open legs darling ?
e14f321913a09475fd8c219a60eb35d5,ooooo i like babe ;)
65f0acca6dfced9438f9909d12fb1650,I&apos;m sucking harder
e14f321913a09475fd8c219a60eb35d5,oh yeah just for you ;)
e14f321913a09475fd8c219a60eb35d5,lick my balls and suck them in your mouth ;)
65f0acca6dfced9438f9909d12fb1650,And I lay my boobs onto your legs so you have something to play with while I&apos;m sucking you
65f0acca6dfced9438f9909d12fb1650,Yes
65f0acca6dfced9438f9909d12fb1650,Ahh
e14f321913a09475fd8c219a60eb35d5,",mmmmmmmm i love you baby ur so hot what size are you tits&gt; i love to play with them ;)"
65f0acca6dfced9438f9909d12fb1650,They are D 95 and no operation..
65f0acca6dfced9438f9909d12fb1650,How are you playing with them ? Tell me please babe
e14f321913a09475fd8c219a60eb35d5,holy shit thats amazing
e14f321913a09475fd8c219a60eb35d5,youre so sexy
65f0acca6dfced9438f9909d12fb1650,I&apos;m sucking your balls while I give you a little handjob
e14f321913a09475fd8c219a60eb35d5,im grabbed them and squeezing them baby ;)
65f0acca6dfced9438f9909d12fb1650,Thanks baby
e14f321913a09475fd8c219a60eb35d5,im pinching your nipples )
65f0acca6dfced9438f9909d12fb1650,Call me names
e14f321913a09475fd8c219a60eb35d5,mmmmm they feel so gooddddddddd
e14f321913a09475fd8c219a60eb35d5,ur my dirty little slut baby
e14f321913a09475fd8c219a60eb35d5,i love your whore mouth wen its on my balls ;)
65f0acca6dfced9438f9909d12fb1650,yeah.. I wanna be your little slut
e14f321913a09475fd8c219a60eb35d5,inhale my cock u lcocksucking  slut ;)
65f0acca6dfced9438f9909d12fb1650,It&apos;s all the way down my throat babe
65f0acca6dfced9438f9909d12fb1650,How do my boob feel in your hands ?
65f0acca6dfced9438f9909d12fb1650,I like you calling me names !!
65f0acca6dfced9438f9909d12fb1650,More please !
65f0acca6dfced9438f9909d12fb1650,I love you
e14f321913a09475fd8c219a60eb35d5,so good baby i wanna feel them around my cock u cumslut
e14f321913a09475fd8c219a60eb35d5,i love you baby &lt;3
65f0acca6dfced9438f9909d12fb1650,I&apos;m sucking your cock again and it&apos;s getting harder and harder
e14f321913a09475fd8c219a60eb35d5,do u wanna be my dirty whore forever baby?
65f0acca6dfced9438f9909d12fb1650,I lick your belly and lay my tits onto your cock
65f0acca6dfced9438f9909d12fb1650,They are heavy
65f0acca6dfced9438f9909d12fb1650,Yes I want to
e14f321913a09475fd8c219a60eb35d5,your huge tits are so fucking heavy i love it rub them in my face and then keep titty fucking me baby
65f0acca6dfced9438f9909d12fb1650,Call me more names my babe !
65f0acca6dfced9438f9909d12fb1650,I&apos;m so wet !!!
e14f321913a09475fd8c219a60eb35d5,lets get married and u can worship your husbands big cock for the rest of your life like the dirty little slut u r ;)
65f0acca6dfced9438f9909d12fb1650,I sit with my pussy on your face and bounce on it while I suck your dick even harder then before
e14f321913a09475fd8c219a60eb35d5,mmmmmmmmmm i love your slutty pussy baby
65f0acca6dfced9438f9909d12fb1650,Okaay
65f0acca6dfced9438f9909d12fb1650,I like that way
65f0acca6dfced9438f9909d12fb1650,Call me more names and tell me more what happens with me and your cock !!
65f0acca6dfced9438f9909d12fb1650,You are such a man ! I love you &lt;3
e14f321913a09475fd8c219a60eb35d5,never ever stop sucking me u little whore!! ur only job in life is to satisfy me
65f0acca6dfced9438f9909d12fb1650,Mhmm.. I love you and your huge cock
65f0acca6dfced9438f9909d12fb1650,And I&apos;m moaning
65f0acca6dfced9438f9909d12fb1650,And licking your balls
18d23e7e3397f5ffebebd0fd268b2446,"7cbd522d7fcf593a1e60d52c789b6a7b: FTR, I already miss 5 guys."
7cbd522d7fcf593a1e60d52c789b6a7b,mmm
7cbd522d7fcf593a1e60d52c789b6a7b,18d23e7e3397f5ffebebd0fd268b2446: how's goog day?
18d23e7e3397f5ffebebd0fd268b2446,tense. I'm dying.
7cbd522d7fcf593a1e60d52c789b6a7b,"that good, eh"
18d23e7e3397f5ffebebd0fd268b2446,need to sleep. I've been up since 8am yesterday
7cbd522d7fcf593a1e60d52c789b6a7b,is paul still speaking?
7cbd522d7fcf593a1e60d52c789b6a7b,oof
18d23e7e3397f5ffebebd0fd268b2446,"nope, but he have one more talk today."
18d23e7e3397f5ffebebd0fd268b2446,"I liked the offline talk he gave, lots of great links."
7cbd522d7fcf593a1e60d52c789b6a7b,"tell him i said if, if you see him"
7cbd522d7fcf593a1e60d52c789b6a7b,err i said &quot;hi&quot;
18d23e7e3397f5ffebebd0fd268b2446,"next one is about developer tools, but I thin it's the one we've already saw"
388c6b058722a404c21662ef76a73342,18d23e7e3397f5ffebebd0fd268b2446: could you paste a link to these talks?
18d23e7e3397f5ffebebd0fd268b2446,I'll tell… just talked to him.
18d23e7e3397f5ffebebd0fd268b2446,sure 388c6b058722a404c21662ef76a73342
18d23e7e3397f5ffebebd0fd268b2446,one of them was http://westcoastlogic.com/lawnchair/
18d23e7e3397f5ffebebd0fd268b2446,"he probably will share his slides, so you can have the whole presentation"
18d23e7e3397f5ffebebd0fd268b2446,other one was http://manifest-validator.com/
e8d02d72bee77f86138ae3caa93f5e4b,"hm, i wonder if i could easily get tooltips for QGraphicsItems"
4cb838f24a383782871990f00ff3f757,setTooltip()?
e8d02d72bee77f86138ae3caa93f5e4b,yup
e8d02d72bee77f86138ae3caa93f5e4b,i didn't even check the docs before writing
4cb838f24a383782871990f00ff3f757,at least i use it succeussfully
4cb838f24a383782871990f00ff3f757,hehe :D
e8d02d72bee77f86138ae3caa93f5e4b,"it wasn't really a question, just a &quot;i wonder&quot;"
e8d02d72bee77f86138ae3caa93f5e4b,does it pop up fast?
4cb838f24a383782871990f00ff3f757,yep
4cb838f24a383782871990f00ff3f757,try it and see
e8d02d72bee77f86138ae3caa93f5e4b,i could use it as the only way to get information about stuff in the scene. now i have additional &quot;info panes&quot; outside the scene view
e8d02d72bee77f86138ae3caa93f5e4b,ok
4cb838f24a383782871990f00ff3f757,"if you write a nice looking widget which displays the info on the scene, let me please know ;)"
4cb838f24a383782871990f00ff3f757,i would also prefer that instead of a simple tooltip *g*
e8d02d72bee77f86138ae3caa93f5e4b,heh
4cb838f24a383782871990f00ff3f757,do you know it that is possilbe to impliment generally?
e8d02d72bee77f86138ae3caa93f5e4b,currently i just have some QGroupBox with some labels next to the view
e8d02d72bee77f86138ae3caa93f5e4b,what is possible?
4cb838f24a383782871990f00ff3f757,a widget which pops up on the scene view to display infos when hover an item
e8d02d72bee77f86138ae3caa93f5e4b,the tips are a bit too slow to pop up for my taste
e8d02d72bee77f86138ae3caa93f5e4b,ah
4cb838f24a383782871990f00ff3f757,"the only thing i see is to paint on the scene, but thats somehow stupid"
e8d02d72bee77f86138ae3caa93f5e4b,tooltips can contain rich text
e8d02d72bee77f86138ae3caa93f5e4b,"but you can of course track the mouse and when it's inside the boundingRect() of an item, show a QWidget there"
e8d02d72bee77f86138ae3caa93f5e4b,"and then again when it moves outside, hide it"
e8d02d72bee77f86138ae3caa93f5e4b,or just trap QEvent::ToolTip
4cb838f24a383782871990f00ff3f757,"chakie, at the moment it looks like <a href=""http://christianb.net/files/qmap10.png"">http://christianb.net/files/qmap10.png</a> . actually that suffice me"
e8d02d72bee77f86138ae3caa93f5e4b,informative
e8d02d72bee77f86138ae3caa93f5e4b,"and that's what you want, i guess"
4cb838f24a383782871990f00ff3f757,yep :)
6c7f91861d6b94b21fe638c4e72ada50,I have a problem in which qt will ignore part of my code on an  image plugin but it will not tell me what went wrong
6c7f91861d6b94b21fe638c4e72ada50,is there any way to force qt to give me errors on what went wrong?
4cb838f24a383782871990f00ff3f757,"chakie, currently map looking: <a href=""http://christianb.net/files/qmap11.png"">http://christianb.net/files/qmap11.png</a> ;) (the boxes shows the start and target locations) unfotunately the animation is not so fine, but no crashes anymore :)"
e8d02d72bee77f86138ae3caa93f5e4b,did you have crashes too?
4cb838f24a383782871990f00ff3f757,"oh yes, but that was caused of wrong use of iterators for next part of path"
4cb838f24a383782871990f00ff3f757,not due to GV ;)
e8d02d72bee77f86138ae3caa93f5e4b,ah
4cb838f24a383782871990f00ff3f757,but the main problem is at the moment the cool animation of bot ;)
4cb838f24a383782871990f00ff3f757,"chakie, it seems that cpu goes lower &quot;proportional&quot; to the time of running :D maybe all stuff is in memory, i dont know"
7780ad7003f15ffc3b31177513eac4f9,what's memory usage like?
99dee0f62b886967d41573a5e6b09309,Hi
99dee0f62b886967d41573a5e6b09309,Can QFtp connect to ftps server ?
e8d02d72bee77f86138ae3caa93f5e4b,"QT4Dance: that should be the whole point of QFtp, i'd say"
7780ad7003f15ffc3b31177513eac4f9,ftps == ?
7780ad7003f15ffc3b31177513eac4f9,s = secure?
7780ad7003f15ffc3b31177513eac4f9,ftp/ssl
7780ad7003f15ffc3b31177513eac4f9,"<a href=""http://en.wikipedia.org/wiki/FTPS"">http://en.wikipedia.org/wiki/FTPS</a>"
99dee0f62b886967d41573a5e6b09309,thanks nuge
7780ad7003f15ffc3b31177513eac4f9,"old thread.. <a href=""http://lists.trolltech.com/qt-interest/2003-03/thread00047-0.html"">http://lists.trolltech.com/qt-interest/2003-03/thread00047-0.html</a>"
99dee0f62b886967d41573a5e6b09309,wait if this old thread then it is talking about Qt3
7780ad7003f15ffc3b31177513eac4f9,yes
7780ad7003f15ffc3b31177513eac4f9,i know.. i can't find anything else
99dee0f62b886967d41573a5e6b09309,OK will check it anyway
99dee0f62b886967d41573a5e6b09309,thank you
7780ad7003f15ffc3b31177513eac4f9,"QT4Dance: not a qt solution, but i would use 'curl'"
7780ad7003f15ffc3b31177513eac4f9,it's an awesome lib
7780ad7003f15ffc3b31177513eac4f9,!curl
ea3f8a0223777fdf8d12983027629f14,"nuge: [curl] libcurl is a free and easy-to-use client-side URL transfer library, supporting FTP, FTPS, TFTP, HTTP, HTTPS, TELNET, DICT, FILE and LDAP. <a href=""http://curl.haxx.se/libcurl/"">http://curl.haxx.se/libcurl/</a>"
99dee0f62b886967d41573a5e6b09309,curl is not multi platform
7780ad7003f15ffc3b31177513eac4f9,it isn't ?
7780ad7003f15ffc3b31177513eac4f9,"libcurl is highly portable, it builds and works identically on numerous platforms, including Solaris, NetBSD, FreeBSD, OpenBSD, Darwin, HPUX, IRIX, AIX, Tru64, Linux, UnixWare, HURD, Windows, Amiga, OS/2, BeOs, Mac OS X, Ultrix, QNX, OpenVMS, RISC OS, Novell NetWare, DOS and more..."
99dee0f62b886967d41573a5e6b09309,I am asking
99dee0f62b886967d41573a5e6b09309,don't know
7780ad7003f15ffc3b31177513eac4f9,it is
e8d02d72bee77f86138ae3caa93f5e4b,those platforms should be enough
7780ad7003f15ffc3b31177513eac4f9,&quot;&lt; QT4Dance&gt; curl is not multi platform&quot; &lt;-- usually you have to put a '?' at the end of this to make it a question
8a9822ff0595044d78204c7678d53294,particularly the and more platform - that's my favourite :-)
99dee0f62b886967d41573a5e6b09309,And I will use it insetad of QFTP
99dee0f62b886967d41573a5e6b09309,nuge sorry for forgetting the ?
99dee0f62b886967d41573a5e6b09309,I will check the curl
e8d02d72bee77f86138ae3caa93f5e4b,lots of stuff that needs to get written before any more fun can be had
e8d02d72bee77f86138ae3caa93f5e4b,boring times ahead
7780ad7003f15ffc3b31177513eac4f9,chakie oh poor you
e8d02d72bee77f86138ae3caa93f5e4b,yeah
99dee0f62b886967d41573a5e6b09309,curl work on all platforms
99dee0f62b886967d41573a5e6b09309,Thats TRUE
99dee0f62b886967d41573a5e6b09309,Thanks nuge
e8d02d72bee77f86138ae3caa93f5e4b,always listen to nuge
99dee0f62b886967d41573a5e6b09309,I just hope it will be easy like QFtp
7780ad7003f15ffc3b31177513eac4f9,libcurl is probably not quite as easy as qt stuff.. but it's good enough
7780ad7003f15ffc3b31177513eac4f9,"look at all the bindings it has! <a href=""http://curl.haxx.se/libcurl/bindings.html"">http://curl.haxx.se/libcurl/bindings.html</a>"
7780ad7003f15ffc3b31177513eac4f9,"heh, it has 'wxWidgets' bindings"
7780ad7003f15ffc3b31177513eac4f9,"ah qt-friendly class would be neat, eh?"
7780ad7003f15ffc3b31177513eac4f9,"their website, although informative, could use a bit of a redesign"
97ad8877a5178ec00b63c3fa53b0ffd7,hello everything
424fb6b0ae15049e34e00d2a33c28f7e,anyone talking in here today?
868ed29f55af5b24e5fa2307cba05860,Nothing to talk about.
868ed29f55af5b24e5fa2307cba05860,"Unless someone asks for help, it's rather quiet in here. :P"
5cfdaf29f35dc3b3709f4a0b053e51d0,oke thanks. ps there is no airco here. might it be that i've putted to much thermal pound between the cpu and waterblock ?
ae2723c5c3c9da84b0c32669c7b01e60,that won't cause excessive temperatures
ae2723c5c3c9da84b0c32669c7b01e60,55 is not even all that hot
ae2723c5c3c9da84b0c32669c7b01e60,"more radiation = lower temps, of course..."
5cfdaf29f35dc3b3709f4a0b053e51d0,I just got this cooling it's also my first and after the radiator it is going to the reservoir and then to the cpu should it go first to cpu and then to the reservoir and then the radiator
ae2723c5c3c9da84b0c32669c7b01e60,"i dunno, follow the instructions"
5cfdaf29f35dc3b3709f4a0b053e51d0,these are loose components I bought thinking to add gpu too temp now is 76 in 3d shooter 62 idle lets see what watercooling does next month :)
c72dbdf529e69c1ae3fed7f262edaa92,brick wrong
c72dbdf529e69c1ae3fed7f262edaa92,too much past is a problem
c72dbdf529e69c1ae3fed7f262edaa92,vincentstans
c72dbdf529e69c1ae3fed7f262edaa92,what cpu
5cfdaf29f35dc3b3709f4a0b053e51d0,p4 630
5cfdaf29f35dc3b3709f4a0b053e51d0,15% overclocked
c72dbdf529e69c1ae3fed7f262edaa92,well then stop overclocking dumbass
c72dbdf529e69c1ae3fed7f262edaa92,and the temp will go down
c72dbdf529e69c1ae3fed7f262edaa92,DUAH
5cfdaf29f35dc3b3709f4a0b053e51d0,yeh but it's working still fine
c72dbdf529e69c1ae3fed7f262edaa92,no
c72dbdf529e69c1ae3fed7f262edaa92,not if it's getting to 55c
c72dbdf529e69c1ae3fed7f262edaa92,just back off a little
c72dbdf529e69c1ae3fed7f262edaa92,see if it goes down
c72dbdf529e69c1ae3fed7f262edaa92,also make sure your cpu fan is running ok and the heatsink is not clogged up
5cfdaf29f35dc3b3709f4a0b053e51d0,liquid cooling
c72dbdf529e69c1ae3fed7f262edaa92,wait
c72dbdf529e69c1ae3fed7f262edaa92,you already have liquid cooling?
ae2723c5c3c9da84b0c32669c7b01e60,"flyback, i know paste spilling onto circuitry can be a problem, but if the sink is well-seated, what other problem is there?"
5cfdaf29f35dc3b3709f4a0b053e51d0,yes
c72dbdf529e69c1ae3fed7f262edaa92,wow
c72dbdf529e69c1ae3fed7f262edaa92,shouldn't be 55c then
c72dbdf529e69c1ae3fed7f262edaa92,mabye the radiator fan is canucked
c72dbdf529e69c1ae3fed7f262edaa92,or the pump is
5cfdaf29f35dc3b3709f4a0b053e51d0,liquid temp is 35
c72dbdf529e69c1ae3fed7f262edaa92,brick it can trap heat
ae2723c5c3c9da84b0c32669c7b01e60,how big is the radiator
c72dbdf529e69c1ae3fed7f262edaa92,vincentstans
c72dbdf529e69c1ae3fed7f262edaa92,i'd check the pump then
5cfdaf29f35dc3b3709f4a0b053e51d0,cooler-master aquagate
5cfdaf29f35dc3b3709f4a0b053e51d0,said 600l/h
5cfdaf29f35dc3b3709f4a0b053e51d0,but pressure meter is running normal
c72dbdf529e69c1ae3fed7f262edaa92,no check to make sure it's flowing good
5cfdaf29f35dc3b3709f4a0b053e51d0,"<a href=""http://www.coolermaster-europe.com/index.php?LT=nederlands&amp;Language_s=11&amp;url_place=product&amp;p_serial=ALC-U01&amp;other_title=0"">http://www.coolermaster-europe.com/index.php?LT=nederlands&amp;Language_s=11&amp;url_place=product&amp;p_serial=ALC-U01&amp;other_title=0</a>"
c72dbdf529e69c1ae3fed7f262edaa92,ok you have a meter?
c72dbdf529e69c1ae3fed7f262edaa92,are you sure you didn't hokup something backwards?
c72dbdf529e69c1ae3fed7f262edaa92,actually do this
c72dbdf529e69c1ae3fed7f262edaa92,turn off the fan on the radiator
c72dbdf529e69c1ae3fed7f262edaa92,see if the water heats up
5cfdaf29f35dc3b3709f4a0b053e51d0,"<a href=""http://www.thermaltake.com/watercooling/cl-w0032AquaBayM1/cl-w0032.htm"">http://www.thermaltake.com/watercooling/cl-w0032AquaBayM1/cl-w0032.htm</a>"
c72dbdf529e69c1ae3fed7f262edaa92,neat
5cfdaf29f35dc3b3709f4a0b053e51d0,yes it's blowing full if water temp rises above 40 degree pc shutsdown
c72dbdf529e69c1ae3fed7f262edaa92,i'm going to overclock some old celerons in a few days
c72dbdf529e69c1ae3fed7f262edaa92,you solder 1 resitor to the motherboard cpu socket
c72dbdf529e69c1ae3fed7f262edaa92,and it will run 100 fsb instead of 66
c72dbdf529e69c1ae3fed7f262edaa92,I didn't realize you had water cooler already
c72dbdf529e69c1ae3fed7f262edaa92,or I wouldn't have yelled at yuo for overclocking
5cfdaf29f35dc3b3709f4a0b053e51d0,temp now is 51 idle at 3Ghz
5cfdaf29f35dc3b3709f4a0b053e51d0,asus p5ad2e premium AI NOS
5cfdaf29f35dc3b3709f4a0b053e51d0,but &quot;zalman cnps 9500 led&quot; did cool beter
5cfdaf29f35dc3b3709f4a0b053e51d0,I really think I connected it wrong
5cfdaf29f35dc3b3709f4a0b053e51d0,cooler-&gt;resorvoir-&gt;cpu-&gt; while cooler-&gt;cpu-&gt;reservoir-&gt; would deliver cooler fluid
ae2723c5c3c9da84b0c32669c7b01e60,it must be diagrammed in the instructions...
5cfdaf29f35dc3b3709f4a0b053e51d0,these are components from thermaltake and master-cooler they don't make instructions together i think the aquabay just say can be included in exicting or new cooling system the pipes were even connected wrong  on delivery
ae2723c5c3c9da84b0c32669c7b01e60,hmmm
ae2723c5c3c9da84b0c32669c7b01e60,"OK vincentstans, then i would be looking online for diagrams on the manufacturer's sites"
ae2723c5c3c9da84b0c32669c7b01e60,"flyback, i am not clear on how thermal paste could ever be an insulator. it's made for high thermal conductivity, so in theory 0.1mm of it will transmit heat pretty much as well as 0.01mm."
ae2723c5c3c9da84b0c32669c7b01e60,can you tell me any more about it?
c72dbdf529e69c1ae3fed7f262edaa92,I don't knowall the physics but I been told too much is very bad
ae2723c5c3c9da84b0c32669c7b01e60,"i have heard it too, just have a hard time believing it :/"
5cfdaf29f35dc3b3709f4a0b053e51d0,can I mix 2 fluids and are there better or worse fluids brands ?
b540503e8826a563a10f952ddbc3e7b6,"I want to get a AMD athlon32 motherboard w/  int VGA+NIC that &quot;just works&quot; with linux, and suggestions?"
b540503e8826a563a10f952ddbc3e7b6,any
5cfdaf29f35dc3b3709f4a0b053e51d0,check the distubutiors HWQ list
5cfdaf29f35dc3b3709f4a0b053e51d0,"fulld: <a href=""http://www.mandriva.com/en/hardware"">http://www.mandriva.com/en/hardware</a>"
b540503e8826a563a10f952ddbc3e7b6,cool
d03037c705fcc4f29ecb4564c47644a2,hi
d03037c705fcc4f29ecb4564c47644a2,agftk
1d792dc30e56ecadbf2e5395a0ae368a,hey
d03037c705fcc4f29ecb4564c47644a2,gfhjkl;puytewrreht
d03037c705fcc4f29ecb4564c47644a2,g;
d03037c705fcc4f29ecb4564c47644a2,&apos;j&apos;j&apos;j
d03037c705fcc4f29ecb4564c47644a2,kj
d03037c705fcc4f29ecb4564c47644a2,l
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;
d03037c705fcc4f29ecb4564c47644a2,;;
d03037c705fcc4f29ecb4564c47644a2,;
